Customer ID,Customer Name,Segment_Consumer,Segment_Corporate,Segment_Home Office
AA-10315,Alex Avila,True,False,False
AA-10375,Allen Armold,True,False,False
AA-10480,Andrew Allen,True,False,False
AA-10645,Anna Andreadi,True,False,False
AA-315,Alex Avila,True,False,False
AA-375,Allen Armold,True,False,False
AA-480,Andrew Allen,True,False,False
AA-645,Anna Andreadi,True,False,False
AB-10015,Aaron Bergman,True,False,False
AB-10105,Adrian Barton,True,False,False
AB-10150,Aimee Bixby,True,False,False
AB-10165,Alan Barnes,True,False,False
AB-105,Adrian Barton,True,False,False
AB-15,Aaron Bergman,True,False,False
AB-150,Aimee Bixby,True,False,False
AB-165,Alan Barnes,True,False,False
AC-10450,Amy Cox,True,False,False
AC-10660,Anna Chung,True,False,False
AC-450,Amy Cox,True,False,False
AC-660,Anna Chung,True,False,False
AF-10870,Art Ferguson,True,False,False
AF-10885,Art Foster,True,False,False
AF-870,Art Ferguson,True,False,False
AF-885,Art Foster,True,False,False
AG-10270,Alejandro Grove,True,False,False
AG-10330,Alex Grayson,True,False,False
AG-10390,Allen Goldenen,True,False,False
AG-10675,Anna Gayman,True,False,False
AG-10900,Arthur Gainer,True,False,False
AG-270,Alejandro Grove,True,False,False
AG-330,Alex Grayson,True,False,False
AG-390,Allen Goldenen,True,False,False
AG-675,Anna Gayman,True,False,False
AG-900,Arthur Gainer,True,False,False
AH-10210,Alan Hwang,True,False,False
AH-10465,Amy Hunt,True,False,False
AH-10585,Angele Hood,True,False,False
AH-210,Alan Hwang,True,False,False
AH-465,Amy Hunt,True,False,False
AH-585,Angele Hood,True,False,False
AI-10855,Arianne Irving,True,False,False
AI-855,Arianne Irving,True,False,False
AJ-10945,Ashley Jarboe,True,False,False
AJ-10960,Astrea Jones,True,False,False
AJ-945,Ashley Jarboe,True,False,False
AJ-960,Astrea Jones,True,False,False
AM-10705,Anne McFarland,True,False,False
AM-705,Anne McFarland,True,False,False
AP-10915,Arthur Prichep,True,False,False
AP-915,Arthur Prichep,True,False,False
AR-10510,Andrew Roberts,True,False,False
AR-10540,Andy Reiter,True,False,False
AR-10570,Anemone Ratner,True,False,False
AR-510,Andrew Roberts,True,False,False
AR-540,Andy Reiter,True,False,False
AR-570,Anemone Ratner,True,False,False
AS-10090,Adam Shillingsburg,True,False,False
AS-10240,Alan Shonely,True,False,False
AS-240,Alan Shonely,True,False,False
AS-90,Adam Shillingsburg,True,False,False
AT-10735,Annie Thurman,True,False,False
AT-735,Annie Thurman,True,False,False
AW-10840,Anthony Witt,True,False,False
AW-840,Anthony Witt,True,False,False
AZ-10750,Annie Zypern,True,False,False
AZ-750,Annie Zypern,True,False,False
BD-11320,Bill Donatelli,True,False,False
BD-11500,Bradley Drucker,True,False,False
BD-11605,Brian Dahlen,True,False,False
BD-11620,Brian DeCherney,True,False,False
BD-11635,Brian Derr,True,False,False
BD-11725,Bruce Degenhardt,True,False,False
BD-11770,Bryan Davis,True,False,False
BD-1320,Bill Donatelli,True,False,False
BD-1500,Bradley Drucker,True,False,False
BD-1605,Brian Dahlen,True,False,False
BD-1620,Brian DeCherney,True,False,False
BD-1635,Brian Derr,True,False,False
BD-1725,Bruce Degenhardt,True,False,False
BD-1770,Bryan Davis,True,False,False
BE-11410,Bobby Elias,True,False,False
BE-1410,Bobby Elias,True,False,False
BF-1080,Bart Folk,True,False,False
BF-11080,Bart Folk,True,False,False
BG-1035,Barry Gonzalez,True,False,False
BG-11035,Barry Gonzalez,True,False,False
BG-11740,Bruce Geld,True,False,False
BG-1740,Bruce Geld,True,False,False
BH-11710,Brosina Hoffman,True,False,False
BH-1710,Brosina Hoffman,True,False,False
BK-11260,Berenike Kampe,True,False,False
BK-1260,Berenike Kampe,True,False,False
BM-11140,Becky Martin,True,False,False
BM-1140,Becky Martin,True,False,False
BM-11785,Bryan Mills,True,False,False
BM-1785,Bryan Mills,True,False,False
BN-11515,Bradley Nguyen,True,False,False
BN-1515,Bradley Nguyen,True,False,False
BO-11425,Bobby Odegard,True,False,False
BO-1425,Bobby Odegard,True,False,False
BP-11155,Becky Pak,True,False,False
BP-11230,Benjamin Patterson,True,False,False
BP-11290,Beth Paige,True,False,False
BP-1155,Becky Pak,True,False,False
BP-1230,Benjamin Patterson,True,False,False
BP-1290,Beth Paige,True,False,False
BS-11665,Brian Stugart,True,False,False
BS-11755,Bruce Stewart,True,False,False
BS-1665,Brian Stugart,True,False,False
BS-1755,Bruce Stewart,True,False,False
BT-11440,Bobby Trafton,True,False,False
BT-11680,Brian Thompson,True,False,False
BT-1440,Bobby Trafton,True,False,False
BT-1680,Brian Thompson,True,False,False
BW-1065,Barry Weirich,True,False,False
BW-11065,Barry Weirich,True,False,False
BW-11200,Ben Wallace,True,False,False
BW-1200,Ben Wallace,True,False,False
CA-12265,Christina Anderson,True,False,False
CA-12775,Cynthia Arntzen,True,False,False
CA-2265,Christina Anderson,True,False,False
CA-2775,Cynthia Arntzen,True,False,False
CB-12025,Cassandra Brandow,True,False,False
CB-12415,Christy Brittain,True,False,False
CB-2025,Cassandra Brandow,True,False,False
CB-2415,Christy Brittain,True,False,False
CC-12145,Charles Crestani,True,False,False
CC-12220,Chris Cortes,True,False,False
CC-12370,Christopher Conant,True,False,False
CC-12475,Cindy Chapman,True,False,False
CC-12550,Clay Cheatham,True,False,False
CC-12670,Craig Carreira,True,False,False
CC-12685,Craig Carroll,True,False,False
CC-2145,Charles Crestani,True,False,False
CC-2220,Chris Cortes,True,False,False
CC-2370,Christopher Conant,True,False,False
CC-2475,Cindy Chapman,True,False,False
CC-2550,Clay Cheatham,True,False,False
CC-2670,Craig Carreira,True,False,False
CC-2685,Craig Carroll,True,False,False
CD-11920,Carlos Daly,True,False,False
CD-11980,Carol Darley,True,False,False
CD-12280,Christina DeMoss,True,False,False
CD-1920,Carlos Daly,True,False,False
CD-1980,Carol Darley,True,False,False
CD-2280,Christina DeMoss,True,False,False
CG-12520,Claire Gute,True,False,False
CG-2520,Claire Gute,True,False,False
CJ-12010,Caroline Jumper,True,False,False
CJ-2010,Caroline Jumper,True,False,False
CK-12205,Chloris Kastensmidt,True,False,False
CK-12595,Clytie Kelty,True,False,False
CK-2205,Chloris Kastensmidt,True,False,False
CK-2595,Clytie Kelty,True,False,False
CL-11890,Carl Ludwig,True,False,False
CL-12565,Clay Ludtke,True,False,False
CL-1890,Carl Ludwig,True,False,False
CL-2565,Clay Ludtke,True,False,False
CM-11935,Carlos Meador,True,False,False
CM-12115,Chad McGuire,True,False,False
CM-12160,Charles McCrossin,True,False,False
CM-12190,Charlotte Melton,True,False,False
CM-12235,Chris McAfee,True,False,False
CM-12385,Christopher Martinez,True,False,False
CM-12445,Chuck Magee,True,False,False
CM-1935,Carlos Meador,True,False,False
CM-2115,Chad McGuire,True,False,False
CM-2160,Charles McCrossin,True,False,False
CM-2190,Charlotte Melton,True,False,False
CM-2235,Chris McAfee,True,False,False
CM-2385,Christopher Martinez,True,False,False
CM-2445,Chuck Magee,True,False,False
Co-12640,Corey-Lock,True,False,False
Co-2640,Corey-Lock,True,False,False
CR-12730,Craig Reiter,True,False,False
CR-2730,Craig Reiter,True,False,False
CS-11860,Cari Schnelling,True,False,False
CS-11950,Carlos Soltero,True,False,False
CS-12130,Chad Sievert,True,False,False
CS-12355,Christine Sundaresam,True,False,False
CS-12460,Chuck Sachs,True,False,False
CS-12505,Cindy Stewart,True,False,False
CS-1860,Cari Schnelling,True,False,False
CS-1950,Carlos Soltero,True,False,False
CS-2130,Chad Sievert,True,False,False
CS-2355,Christine Sundaresam,True,False,False
CS-2460,Chuck Sachs,True,False,False
CS-2505,Cindy Stewart,True,False,False
CT-11995,Carol Triggs,True,False,False
CT-1995,Carol Triggs,True,False,False
CV-12295,Christina VanderZanden,True,False,False
CV-2295,Christina VanderZanden,True,False,False
DB-13060,Dave Brooks,True,False,False
DB-13210,Dean Braden,True,False,False
DB-13405,Denny Blanton,True,False,False
DB-13615,Doug Bickford,True,False,False
DB-13660,Duane Benoit,True,False,False
DB-3060,Dave Brooks,True,False,False
DB-3210,Dean Braden,True,False,False
DB-3405,Denny Blanton,True,False,False
DB-3615,Doug Bickford,True,False,False
DB-3660,Duane Benoit,True,False,False
DC-12850,Dan Campbell,True,False,False
DC-13285,Debra Catini,True,False,False
DC-2850,Dan Campbell,True,False,False
DC-3285,Debra Catini,True,False,False
DD-13570,Dorothy Dickinson,True,False,False
DD-3570,Dorothy Dickinson,True,False,False
DF-13135,David Flashing,True,False,False
DF-3135,David Flashing,True,False,False
DJ-13630,Doug Jacobs,True,False,False
DJ-3630,Doug Jacobs,True,False,False
DK-12895,Dana Kaydos,True,False,False
DK-12985,Darren Koutras,True,False,False
DK-13090,Dave Kipp,True,False,False
DK-13375,Dennis Kane,True,False,False
DK-2895,Dana Kaydos,True,False,False
DK-2985,Darren Koutras,True,False,False
DK-3090,Dave Kipp,True,False,False
DK-3375,Dennis Kane,True,False,False
DL-12865,Dan Lawera,True,False,False
DL-12925,Daniel Lacy,True,False,False
DL-13315,Delfina Latchford,True,False,False
DL-13330,Denise Leinenbach,True,False,False
DL-2865,Dan Lawera,True,False,False
DL-2925,Daniel Lacy,True,False,False
DL-3315,Delfina Latchford,True,False,False
DL-3330,Denise Leinenbach,True,False,False
DM-13015,Darrin Martin,True,False,False
DM-3015,Darrin Martin,True,False,False
DN-13690,Duane Noonan,True,False,False
DN-3690,Duane Noonan,True,False,False
DO-13435,Denny Ordway,True,False,False
DO-13645,Doug O'Connell,True,False,False
DO-3435,Denny Ordway,True,False,False
DO-3645,Doug O'Connell,True,False,False
DP-13000,Darren Powers,True,False,False
DP-13165,David Philippe,True,False,False
DP-3000,Darren Powers,True,False,False
DP-3165,David Philippe,True,False,False
DV-13465,Dianna Vittorini,True,False,False
DV-3465,Dianna Vittorini,True,False,False
DW-13540,Don Weiss,True,False,False
DW-3540,Don Weiss,True,False,False
EB-13870,Emily Burns,True,False,False
EB-13930,Eric Barreto,True,False,False
EB-14110,Eugene Barchas,True,False,False
EB-14170,Evan Bailliet,True,False,False
EB-3870,Emily Burns,True,False,False
EB-3930,Eric Barreto,True,False,False
EB-4110,Eugene Barchas,True,False,False
EB-4170,Evan Bailliet,True,False,False
EC-14050,Erin Creighton,True,False,False
EC-4050,Erin Creighton,True,False,False
EG-13900,Emily Grady,True,False,False
EG-3900,Emily Grady,True,False,False
EH-13945,Eric Hoffmann,True,False,False
EH-13990,Erica Hackney,True,False,False
EH-14185,Evan Henry,True,False,False
EH-3945,Eric Hoffmann,True,False,False
EH-3990,Erica Hackney,True,False,False
EH-4185,Evan Henry,True,False,False
EJ-13720,Ed Jacobs,True,False,False
EJ-14155,Eva Jacobs,True,False,False
EJ-3720,Ed Jacobs,True,False,False
EJ-4155,Eva Jacobs,True,False,False
EM-13960,Eric Murdock,True,False,False
EM-14065,Erin Mull,True,False,False
EM-3960,Eric Murdock,True,False,False
EM-4065,Erin Mull,True,False,False
EN-13780,Edward Nazzal,True,False,False
EN-3780,Edward Nazzal,True,False,False
EP-13915,Emily Phan,True,False,False
EP-3915,Emily Phan,True,False,False
ES-14020,Erica Smith,True,False,False
ES-4020,Erica Smith,True,False,False
FH-14350,Fred Harton,True,False,False
FH-4350,Fred Harton,True,False,False
FM-14380,Fred McMath,True,False,False
FM-4380,Fred McMath,True,False,False
FO-14305,Frank Olsen,True,False,False
FO-4305,Frank Olsen,True,False,False
FP-14320,Frank Preis,True,False,False
FP-4320,Frank Preis,True,False,False
GA-14515,George Ashbrook,True,False,False
GA-14725,Guy Armstrong,True,False,False
GA-4515,George Ashbrook,True,False,False
GA-4725,Guy Armstrong,True,False,False
GB-14575,Giulietta Baptist,True,False,False
GB-4575,Giulietta Baptist,True,False,False
GH-14425,Gary Hwang,True,False,False
GH-14665,Greg Hansen,True,False,False
GH-4425,Gary Hwang,True,False,False
GH-4665,Greg Hansen,True,False,False
GM-14440,Gary McGarr,True,False,False
GM-14500,Gene McClure,True,False,False
GM-14680,Greg Matthias,True,False,False
GM-4440,Gary McGarr,True,False,False
GM-4500,Gene McClure,True,False,False
GM-4680,Greg Matthias,True,False,False
GT-14710,Greg Tran,True,False,False
GT-14755,Guy Thornton,True,False,False
GT-4710,Greg Tran,True,False,False
GT-4755,Guy Thornton,True,False,False
GW-14605,Giulietta Weimer,True,False,False
GW-4605,Giulietta Weimer,True,False,False
GZ-14470,Gary Zandusky,True,False,False
GZ-4470,Gary Zandusky,True,False,False
HA-14905,Helen Abelman,True,False,False
HA-14920,Helen Andreada,True,False,False
HA-4905,Helen Abelman,True,False,False
HA-4920,Helen Andreada,True,False,False
HF-14995,Herbert Flentye,True,False,False
HF-4995,Herbert Flentye,True,False,False
HG-14845,Harry Greene,True,False,False
HG-15025,Hunter Glantz,True,False,False
HG-4845,Harry Greene,True,False,False
HG-5025,Hunter Glantz,True,False,False
HL-15040,Hunter Lopez,True,False,False
HL-5040,Hunter Lopez,True,False,False
HM-14980,Henry MacAllister,True,False,False
HM-4980,Henry MacAllister,True,False,False
HZ-14950,Henia Zydlo,True,False,False
HZ-4950,Henia Zydlo,True,False,False
IG-15085,Ivan Gibson,True,False,False
IG-5085,Ivan Gibson,True,False,False
IL-15100,Ivan Liston,True,False,False
IL-5100,Ivan Liston,True,False,False
IM-15055,Ionia McGrath,True,False,False
IM-15070,Irene Maddox,True,False,False
IM-5055,Ionia McGrath,True,False,False
IM-5070,Irene Maddox,True,False,False
JA-15970,Joseph Airdo,True,False,False
JA-5970,Joseph Airdo,True,False,False
JB-15925,Joni Blumstein,True,False,False
JB-16000,Joy Bell-,True,False,False
JB-5925,Joni Blumstein,True,False,False
JB-6000,Joy Bell-,True,False,False
JC-15340,Jasper Cacioppo,True,False,False
JC-15385,Jenna Caffey,True,False,False
JC-15775,John Castell,True,False,False
JC-5340,Jasper Cacioppo,True,False,False
JC-5385,Jenna Caffey,True,False,False
JC-5775,John Castell,True,False,False
JD-15790,John Dryer,True,False,False
JD-16015,Joy Daniels,True,False,False
JD-16060,Julia Dunbar,True,False,False
JD-5790,John Dryer,True,False,False
JD-6015,Joy Daniels,True,False,False
JD-6060,Julia Dunbar,True,False,False
JE-15475,Jeremy Ellison,True,False,False
JE-15715,Joe Elijah,True,False,False
JE-15745,Joel Eaton,True,False,False
JE-5475,Jeremy Ellison,True,False,False
JE-5715,Joe Elijah,True,False,False
JE-5745,Joel Eaton,True,False,False
JF-15190,Jamie Frazer,True,False,False
JF-15295,Jason Fortune-,True,False,False
JF-15355,Jay Fein,True,False,False
JF-15415,Jennifer Ferguson,True,False,False
JF-15490,Jeremy Farry,True,False,False
JF-15565,Jill Fjeld,True,False,False
JF-5190,Jamie Frazer,True,False,False
JF-5295,Jason Fortune-,True,False,False
JF-5355,Jay Fein,True,False,False
JF-5415,Jennifer Ferguson,True,False,False
JF-5490,Jeremy Farry,True,False,False
JF-5565,Jill Fjeld,True,False,False
JG-15115,Jack Garza,True,False,False
JG-15160,James Galang,True,False,False
JG-5115,Jack Garza,True,False,False
JG-5160,James Galang,True,False,False
JH-15430,Jennifer Halladay,True,False,False
JH-15820,John Huston,True,False,False
JH-15910,Jonathan Howell,True,False,False
JH-15985,Joseph Holt,True,False,False
JH-16180,Justin Hirsh,True,False,False
JH-5430,Jennifer Halladay,True,False,False
JH-5820,John Huston,True,False,False
JH-5910,Jonathan Howell,True,False,False
JH-5985,Joseph Holt,True,False,False
JH-6180,Justin Hirsh,True,False,False
JJ-15445,Jennifer Jackson,True,False,False
JJ-5445,Jennifer Jackson,True,False,False
JK-15205,Jamie Kunitz,True,False,False
JK-15370,Jay Kimmel,True,False,False
JK-15625,Jim Karlsson,True,False,False
JK-15730,Joe Kamberova,True,False,False
JK-16090,Juliana Krohn,True,False,False
JK-5205,Jamie Kunitz,True,False,False
JK-5370,Jay Kimmel,True,False,False
JK-5625,Jim Karlsson,True,False,False
JK-5730,Joe Kamberova,True,False,False
JK-6090,Juliana Krohn,True,False,False
JL-15130,Jack Lebron,True,False,False
JL-15235,Janet Lee,True,False,False
JL-15505,Jeremy Lonsdale,True,False,False
JL-15835,John Lee,True,False,False
JL-15850,John Lucas,True,False,False
JL-5130,Jack Lebron,True,False,False
JL-5235,Janet Lee,True,False,False
JL-5505,Jeremy Lonsdale,True,False,False
JL-5835,John Lee,True,False,False
JL-5850,John Lucas,True,False,False
JM-15250,Janet Martin,True,False,False
JM-15535,Jessica Myrick,True,False,False
JM-15580,Jill Matthias,True,False,False
JM-15865,John Murray,True,False,False
JM-16195,Justin MacKendrick,True,False,False
JM-5250,Janet Martin,True,False,False
JM-5535,Jessica Myrick,True,False,False
JM-5580,Jill Matthias,True,False,False
JM-5865,John Murray,True,False,False
JM-6195,Justin MacKendrick,True,False,False
JO-15280,Jas O'Carroll,True,False,False
JO-5280,Jas O'Carroll,True,False,False
JP-15520,Jeremy Pistek,True,False,False
JP-5520,Jeremy Pistek,True,False,False
JR-15670,Jim Radford,True,False,False
JR-15700,Jocasta Rupert,True,False,False
JR-5670,Jim Radford,True,False,False
JR-5700,Jocasta Rupert,True,False,False
JS-15880,John Stevenson,True,False,False
JS-16030,Joy Smith,True,False,False
JS-5880,John Stevenson,True,False,False
JS-6030,Joy Smith,True,False,False
JW-15955,Joni Wasserman,True,False,False
JW-16075,Julia West,True,False,False
JW-5955,Joni Wasserman,True,False,False
JW-6075,Julia West,True,False,False
KA-16525,Kelly Andreada,True,False,False
KA-6525,Kelly Andreada,True,False,False
KB-16315,Karl Braun,True,False,False
KB-6315,Karl Braun,True,False,False
KC-16540,Kelly Collister,True,False,False
KC-6540,Kelly Collister,True,False,False
KD-16270,Karen Daniels,True,False,False
KD-16345,Katherine Ducich,True,False,False
KD-6345,Katherine Ducich,True,False,False
KH-16360,Katherine Hughes,True,False,False
KH-16510,Keith Herrera,True,False,False
KH-6360,Katherine Hughes,True,False,False
KH-6510,Keith Herrera,True,False,False
KL-16645,Ken Lonsdale,True,False,False
KL-6645,Ken Lonsdale,True,False,False
KM-16660,Khloe Miller,True,False,False
KM-16720,Kunst Miller,True,False,False
KM-6660,Khloe Miller,True,False,False
KM-6720,Kunst Miller,True,False,False
KT-16465,Kean Takahito,True,False,False
KT-16480,Kean Thornton,True,False,False
KT-6465,Kean Takahito,True,False,False
KT-6480,Kean Thornton,True,False,False
KW-16435,Katrina Willman,True,False,False
KW-16570,Kelly Williams,True,False,False
KW-6435,Katrina Willman,True,False,False
KW-6570,Kelly Williams,True,False,False
LB-16735,Larry Blacks,True,False,False
LB-6735,Larry Blacks,True,False,False
LC-16870,Lena Cacioppo,True,False,False
LC-16885,Lena Creighton,True,False,False
LC-17050,Liz Carlisle,True,False,False
LC-17140,Logan Currie,True,False,False
LC-6870,Lena Cacioppo,True,False,False
LC-6885,Lena Creighton,True,False,False
LC-7050,Liz Carlisle,True,False,False
LC-7140,Logan Currie,True,False,False
LD-17005,Lisa DeCherney,True,False,False
LD-7005,Lisa DeCherney,True,False,False
LE-16810,Laurel Elliston,True,False,False
LE-6810,Laurel Elliston,True,False,False
LF-17185,Luke Foster,True,False,False
LF-7185,Luke Foster,True,False,False
LH-16750,Larry Hughes,True,False,False
LH-16900,Lena Hernandez,True,False,False
LH-17020,Lisa Hazard,True,False,False
LH-17155,Logan Haushalter,True,False,False
LH-6750,Larry Hughes,True,False,False
LH-6900,Lena Hernandez,True,False,False
LH-7020,Lisa Hazard,True,False,False
LH-7155,Logan Haushalter,True,False,False
LL-16840,Lauren Leatherbury,True,False,False
LL-6840,Lauren Leatherbury,True,False,False
LM-17065,Liz MacKendrick,True,False,False
LM-7065,Liz MacKendrick,True,False,False
LP-17080,Liz Pelletier,True,False,False
LP-17095,Liz Preis,True,False,False
LP-7080,Liz Pelletier,True,False,False
LP-7095,Liz Preis,True,False,False
LR-16915,Lena Radford,True,False,False
LR-6915,Lena Radford,True,False,False
LS-17230,Lycoris Saunders,True,False,False
LS-17245,Lynn Smith,True,False,False
LS-7230,Lycoris Saunders,True,False,False
LS-7245,Lynn Smith,True,False,False
LT-16765,Larry Tron,True,False,False
LT-17110,Liz Thompson,True,False,False
LT-6765,Larry Tron,True,False,False
LT-7110,Liz Thompson,True,False,False
LW-17125,Liz Willingham,True,False,False
LW-17215,Luke Weiss,True,False,False
LW-7125,Liz Willingham,True,False,False
LW-7215,Luke Weiss,True,False,False
MB-17305,Maria Bertelson,True,False,False
MB-18085,Mick Brown,True,False,False
MB-7305,Maria Bertelson,True,False,False
MB-8085,Mick Brown,True,False,False
MC-17275,Marc Crier,True,False,False
MC-17575,Matt Collins,True,False,False
MC-17845,Michael Chen,True,False,False
MC-18100,Mick Crebagga,True,False,False
MC-7275,Marc Crier,True,False,False
MC-7575,Matt Collins,True,False,False
MC-7845,Michael Chen,True,False,False
MC-8100,Mick Crebagga,True,False,False
MD-17350,Maribeth Dona,True,False,False
MD-7350,Maribeth Dona,True,False,False
ME-17725,Max Engle,True,False,False
ME-7725,Max Engle,True,False,False
MG-17695,Maureen Gnade,True,False,False
MG-18145,Mike Gockenbach,True,False,False
MG-7695,Maureen Gnade,True,False,False
MG-8145,Mike Gockenbach,True,False,False
MH-17455,Mark Hamilton,True,False,False
MH-18025,Michelle Huthwaite,True,False,False
MH-7455,Mark Hamilton,True,False,False
MH-8025,Michelle Huthwaite,True,False,False
MJ-17740,Max Jones,True,False,False
MJ-7740,Max Jones,True,False,False
MK-18160,Mike Kennedy,True,False,False
MK-8160,Mike Kennedy,True,False,False
ML-17410,Maris LaWare,True,False,False
ML-18265,Muhammed Lee,True,False,False
