Customer ID,Customer Name,Segment_Consumer,Segment_Corporate,Segment_Home Office
JM-5265,Janet Molinari,False,True,False
JM-5655,Jim Mitchum,False,True,False
JO-15145,Jack O'Briant,False,True,False
JO-5145,Jack O'Briant,False,True,False
JP-15460,Jennifer Patt,False,True,False
JP-5460,Jennifer Patt,False,True,False
JR-16210,Justin Ritter,False,True,False
JR-6210,Justin Ritter,False,True,False
JS-15595,Jill Stevenson,False,True,False
JS-15685,Jim Sink,False,True,False
JS-5595,Jill Stevenson,False,True,False
JS-5685,Jim Sink,False,True,False
JW-15220,Jane Waco,False,True,False
JW-5220,Jane Waco,False,True,False
KB-16240,Karen Bern,False,True,False
KB-16585,Ken Black,False,True,False
KB-16600,Ken Brennan,False,True,False
KB-6240,Karen Bern,False,True,False
KB-6585,Ken Black,False,True,False
KB-6600,Ken Brennan,False,True,False
KC-16255,Karen Carlisle,False,True,False
KC-16675,Kimberly Carter,False,True,False
KC-6255,Karen Carlisle,False,True,False
KC-6675,Kimberly Carter,False,True,False
KD-16495,Keith Dawkins,False,True,False
KD-16615,Ken Dana,False,True,False
KD-6495,Keith Dawkins,False,True,False
KD-6615,Ken Dana,False,True,False
KE-16420,Katrina Edelman,False,True,False
KE-6420,Katrina Edelman,False,True,False
KH-16330,Katharine Harms,False,True,False
KH-16630,Ken Heidel,False,True,False
KH-16690,Kristen Hastings,False,True,False
KH-6330,Katharine Harms,False,True,False
KH-6630,Ken Heidel,False,True,False
KH-6690,Kristen Hastings,False,True,False
KL-16555,Kelly Lampkin,False,True,False
KL-6555,Kelly Lampkin,False,True,False
KM-16225,Kalyca Meade,False,True,False
KM-6225,Kalyca Meade,False,True,False
KN-16390,Katherine Nockton,False,True,False
KN-16450,Kean Nguyen,False,True,False
KN-6390,Katherine Nockton,False,True,False
KN-6450,Kean Nguyen,False,True,False
KS-16300,Karen Seio,False,True,False
KS-6300,Karen Seio,False,True,False
LA-16780,Laura Armstrong,False,True,False
LA-6780,Laura Armstrong,False,True,False
LC-16930,Linda Cazamias,False,True,False
LC-6930,Linda Cazamias,False,True,False
LD-16855,Lela Donovan,False,True,False
LD-6855,Lela Donovan,False,True,False
LO-17170,Lori Olson,False,True,False
LO-7170,Lori Olson,False,True,False
LR-17035,Lisa Ryan,False,True,False
LR-7035,Lisa Ryan,False,True,False
LS-16945,Linda Southworth,False,True,False
LS-17200,Luke Schmidt,False,True,False
LS-6945,Linda Southworth,False,True,False
LS-7200,Luke Schmidt,False,True,False
LW-16825,Laurel Workman,False,True,False
LW-16990,Lindsay Williams,False,True,False
LW-6825,Laurel Workman,False,True,False
LW-6990,Lindsay Williams,False,True,False
MC-17425,Mark Cousins,False,True,False
MC-17590,Matt Collister,False,True,False
MC-17605,Matt Connell,False,True,False
MC-17635,Matthew Clasen,False,True,False
MC-18130,Mike Caudle,False,True,False
MC-7425,Mark Cousins,False,True,False
MC-7590,Matt Collister,False,True,False
MC-7605,Matt Connell,False,True,False
MC-7635,Matthew Clasen,False,True,False
MC-8130,Mike Caudle,False,True,False
MD-17860,Michael Dominguez,False,True,False
MD-7860,Michael Dominguez,False,True,False
ME-18010,Michelle Ellison,False,True,False
ME-8010,Michelle Ellison,False,True,False
MF-17665,Maureen Fritzler,False,True,False
MF-18250,Monica Federle,False,True,False
MF-7665,Maureen Fritzler,False,True,False
MF-8250,Monica Federle,False,True,False
MG-18205,Mitch Gastineau,False,True,False
MG-8205,Mitch Gastineau,False,True,False
MH-17440,Mark Haberlin,False,True,False
MH-17620,Matt Hagelstein,False,True,False
MH-17785,Maya Herman,False,True,False
MH-7440,Mark Haberlin,False,True,False
MH-7620,Matt Hagelstein,False,True,False
MH-7785,Maya Herman,False,True,False
MK-17905,Michael Kennedy,False,True,False
MK-7905,Michael Kennedy,False,True,False
ML-17395,Marina Lichtenstein,False,True,False
ML-18040,Michelle Lonsdale,False,True,False
ML-7395,Marina Lichtenstein,False,True,False
ML-8040,Michelle Lonsdale,False,True,False
MM-18280,Muhammed MacIntyre,False,True,False
MM-8280,Muhammed MacIntyre,False,True,False
MP-17965,Michael Paige,False,True,False
MP-7965,Michael Paige,False,True,False
MS-17980,Michael Stewart,False,True,False
MS-7980,Michael Stewart,False,True,False
MW-18235,Mitch Willingham,False,True,False
MW-8235,Mitch Willingham,False,True,False
MY-17380,Maribeth Yedwab,False,True,False
MY-18295,Muhammed Yedwab,False,True,False
MY-7380,Maribeth Yedwab,False,True,False
MY-8295,Muhammed Yedwab,False,True,False
MZ-17515,Mary Zewe,False,True,False
MZ-7515,Mary Zewe,False,True,False
NB-18580,Nicole Brennan,False,True,False
NB-18655,Nona Balk,False,True,False
NB-8580,Nicole Brennan,False,True,False
NB-8655,Nona Balk,False,True,False
NC-18535,Nick Crebassa,False,True,False
NC-18625,Noah Childs,False,True,False
NC-8535,Nick Crebassa,False,True,False
NC-8625,Noah Childs,False,True,False
ND-18460,Neil Ducich,False,True,False
ND-8460,Neil Ducich,False,True,False
NG-18355,Nat Gilpin,False,True,False
NG-8355,Nat Gilpin,False,True,False
NH-18610,Nicole Hansen,False,True,False
NH-8610,Nicole Hansen,False,True,False
NS-18640,Noel Staavos,False,True,False
NS-8640,Noel Staavos,False,True,False
ON-18715,Odella Nelson,False,True,False
ON-8715,Odella Nelson,False,True,False
PB-19210,Phillip Breyer,False,True,False
PB-9210,Phillip Breyer,False,True,False
PC-18745,Pamela Coakley,False,True,False
PC-8745,Pamela Coakley,False,True,False
PJ-18835,Patrick Jones,False,True,False
PJ-8835,Patrick Jones,False,True,False
PW-19030,Pauline Webber,False,True,False
PW-9030,Pauline Webber,False,True,False
QJ-19255,Quincy Jones,False,True,False
QJ-9255,Quincy Jones,False,True,False
RA-19885,Ruben Ausman,False,True,False
RA-9885,Ruben Ausman,False,True,False
RB-19645,Robert Barroso,False,True,False
RB-9645,Robert Barroso,False,True,False
RF-19345,Randy Ferguson,False,True,False
RF-9345,Randy Ferguson,False,True,False
RP-19270,Rachel Payne,False,True,False
RP-19855,Roy Phan,False,True,False
RP-9270,Rachel Payne,False,True,False
RP-9855,Roy Phan,False,True,False
RR-19525,Rick Reed,False,True,False
RR-9525,Rick Reed,False,True,False
RS-19420,Ricardo Sperren,False,True,False
RS-19765,Roland Schwarz,False,True,False
RS-9420,Ricardo Sperren,False,True,False
RS-9765,Roland Schwarz,False,True,False
RW-19540,Rick Wilson,False,True,False
RW-19630,Rob Williams,False,True,False
RW-9540,Rick Wilson,False,True,False
RW-9630,Rob Williams,False,True,False
SB-10290,Sean Braxton,False,True,False
SB-20290,Sean Braxton,False,True,False
SC-10230,Scot Coram,False,True,False
SC-10260,Scott Cohen,False,True,False
SC-10440,Shaun Chance,False,True,False
SC-10695,Steve Chapman,False,True,False
SC-10770,Stewart Carmichael,False,True,False
SC-20230,Scot Coram,False,True,False
SC-20260,Scott Cohen,False,True,False
SC-20440,Shaun Chance,False,True,False
SC-20695,Steve Chapman,False,True,False
SC-20770,Stewart Carmichael,False,True,False
SF-10965,Sylvia Foulston,False,True,False
SF-20965,Sylvia Foulston,False,True,False
SG-10890,Susan Gilcrest,False,True,False
SG-20890,Susan Gilcrest,False,True,False
SH-10635,Stefanie Holloman,False,True,False
SH-19975,Sally Hughsby,False,True,False
SH-20635,Stefanie Holloman,False,True,False
SH-9975,Sally Hughsby,False,True,False
SM-10950,Suzanne McNair,False,True,False
SM-20950,Suzanne McNair,False,True,False
SP-10545,Sibella Parks,False,True,False
SP-10620,Stefania Perrino,False,True,False
SP-10650,Stephanie Phelps,False,True,False
SP-10860,Sung Pak,False,True,False
SP-20545,Sibella Parks,False,True,False
SP-20620,Stefania Perrino,False,True,False
SP-20650,Stephanie Phelps,False,True,False
SP-20860,Sung Pak,False,True,False
SS-10140,Saphhira Shifley,False,True,False
SS-20140,Saphhira Shifley,False,True,False
SV-10815,Stuart Van,False,True,False
SV-20815,Stuart Van,False,True,False
SW-10755,Steven Ward,False,True,False
SW-20755,Steven Ward,False,True,False
TB-11175,Thomas Boland,False,True,False
TB-11355,Todd Boyes,False,True,False
TB-21175,Thomas Boland,False,True,False
TB-21355,Todd Boyes,False,True,False
TC-10980,Tamara Chand,False,True,False
TC-11145,Theresa Coyne,False,True,False
TC-20980,Tamara Chand,False,True,False
TC-21145,Theresa Coyne,False,True,False
TH-11115,Thea Hudgings,False,True,False
TH-11235,Tiffany House,False,True,False
TH-21115,Thea Hudgings,False,True,False
TH-21235,Tiffany House,False,True,False
TP-11565,Tracy Poddar,False,True,False
TP-21565,Tracy Poddar,False,True,False
TS-11160,Theresa Swint,False,True,False
TS-11205,Thomas Seio,False,True,False
TS-11370,Todd Sumrall,False,True,False
TS-11430,Tom Stivers,False,True,False
TS-21160,Theresa Swint,False,True,False
TS-21205,Thomas Seio,False,True,False
TS-21370,Todd Sumrall,False,True,False
TS-21430,Tom Stivers,False,True,False
TT-11265,Tim Taslimi,False,True,False
TT-21265,Tim Taslimi,False,True,False
TZ-11445,Tom Zandusky,False,True,False
TZ-21445,Tom Zandusky,False,True,False
VB-11745,Victoria Brennan,False,True,False
VB-21745,Victoria Brennan,False,True,False
VG-11805,Vivek Grady,False,True,False
VG-21805,Vivek Grady,False,True,False
VP-11760,Victoria Pisteka,False,True,False
VP-21760,Victoria Pisteka,False,True,False
VW-11775,Victoria Wilson,False,True,False
VW-21775,Victoria Wilson,False,True,False
YC-11895,Yoseph Carroll,False,True,False
YC-21895,Yoseph Carroll,False,True,False
YS-11880,Yana Sorensen,False,True,False
YS-21880,Yana Sorensen,False,True,False
AB-10060,Adam Bellavance,False,False,True
AB-10255,Alejandro Ballentine,False,False,True
AB-255,Alejandro Ballentine,False,False,True
AB-60,Adam Bellavance,False,False,True
AD-10180,Alan Dominguez,False,False,True
AD-180,Alan Dominguez,False,False,True
AG-10765,Anthony Garverick,False,False,True
AG-765,Anthony Garverick,False,False,True
AH-10120,Adrian Hane,False,False,True
AH-120,Adrian Hane,False,False,True
AP-10720,Anne Pryor,False,False,True
AP-720,Anne Pryor,False,False,True
AS-10135,Adrian Shami,False,False,True
AS-10630,Ann Steele,False,False,True
AS-135,Adrian Shami,False,False,True
AS-630,Ann Steele,False,False,True
AT-10435,Alyssa Tate,False,False,True
AT-435,Alyssa Tate,False,False,True
AW-10930,Arthur Wiediger,False,False,True
AW-930,Arthur Wiediger,False,False,True
BC-11125,Becky Castell,False,False,True
BC-1125,Becky Castell,False,False,True
BD-11560,Brendan Dodson,False,False,True
BD-1560,Brendan Dodson,False,False,True
BE-11335,Bill Eplett,False,False,True
BE-11455,Brad Eason,False,False,True
BE-1335,Bill Eplett,False,False,True
BE-1455,Brad Eason,False,False,True
BF-1005,Barry Franz,False,False,True
BF-11005,Barry Franz,False,False,True
BF-11170,Ben Ferrer,False,False,True
BF-11215,Benjamin Farhat,False,False,True
BF-1170,Ben Ferrer,False,False,True
BF-1215,Benjamin Farhat,False,False,True
BS-11800,Bryan Spruell,False,False,True
BS-1800,Bryan Spruell,False,False,True
BT-11305,Beth Thompson,False,False,True
BT-11485,Brad Thomas,False,False,True
BT-11530,Bradley Talbott,False,False,True
BT-1305,Beth Thompson,False,False,True
BT-1485,Brad Thomas,False,False,True
BT-1530,Bradley Talbott,False,False,True
CA-12055,Cathy Armstrong,False,False,True
CA-2055,Cathy Armstrong,False,False,True
CC-12100,Chad Cunningham,False,False,True
CC-12430,Chuck Clark,False,False,True
CC-2100,Chad Cunningham,False,False,True
CC-2430,Chuck Clark,False,False,True
CD-12790,Cynthia Delaney,False,False,True
CD-2790,Cynthia Delaney,False,False,True
CG-12040,Catherine Glotzbach,False,False,True
CG-2040,Catherine Glotzbach,False,False,True
CH-12070,Cathy Hwang,False,False,True
CH-2070,Cathy Hwang,False,False,True
CK-12325,Christine Kargatis,False,False,True
CK-2325,Christine Kargatis,False,False,True
CL-12700,Craig Leslie,False,False,True
CL-2700,Craig Leslie,False,False,True
CM-12655,Corinna Mitchell,False,False,True
CM-2655,Corinna Mitchell,False,False,True
CR-12580,Clay Rozendal,False,False,True
CR-12625,Corey Roper,False,False,True
CR-12820,Cyra Reiten,False,False,True
CR-2580,Clay Rozendal,False,False,True
CR-2625,Corey Roper,False,False,True
CR-2820,Cyra Reiten,False,False,True
CS-12400,Christopher Schild,False,False,True
CS-2400,Christopher Schild,False,False,True
CW-11905,Carl Weiss,False,False,True
CW-1905,Carl Weiss,False,False,True
DA-13450,Dianna Arnett,False,False,True
DA-3450,Dianna Arnett,False,False,True
DB-12910,Daniel Byrd,False,False,True
DB-13270,Deborah Brumfield,False,False,True
DB-13360,Dennis Bolton,False,False,True
DB-2910,Daniel Byrd,False,False,True
DB-3270,Deborah Brumfield,False,False,True
DB-3360,Dennis Bolton,False,False,True
DE-13255,Deanra Eno,False,False,True
DE-3255,Deanra Eno,False,False,True
DH-13675,Duane Huffman,False,False,True
DH-3675,Duane Huffman,False,False,True
Dp-13240,Dean percer,False,False,True
DP-13390,Dennis Pardue,False,False,True
Dp-3240,Dean percer,False,False,True
DP-3390,Dennis Pardue,False,False,True
DR-12940,Daniel Raglin,False,False,True
DR-2940,Daniel Raglin,False,False,True
DS-13030,Darrin Sayre,False,False,True
DS-3030,Darrin Sayre,False,False,True
DW-13480,Dianna Wilson,False,False,True
DW-3480,Dianna Wilson,False,False,True
ED-13885,Emily Ducich,False,False,True
ED-3885,Emily Ducich,False,False,True
EH-14005,Erica Hernandez,False,False,True
EH-14125,Eugene Hildebrand,False,False,True
EH-4005,Erica Hernandez,False,False,True
EH-4125,Eugene Hildebrand,False,False,True
EK-13795,Eileen Kiefer,False,False,True
EK-3795,Eileen Kiefer,False,False,True
EL-13735,Ed Ludwig,False,False,True
EL-3735,Ed Ludwig,False,False,True
EM-14140,Eugene Moren,False,False,True
EM-14200,Evan Minnotte,False,False,True
EM-4140,Eugene Moren,False,False,True
EM-4200,Evan Minnotte,False,False,True
FC-14245,Frank Carlisle,False,False,True
FC-4245,Frank Carlisle,False,False,True
FG-14260,Frank Gastineau,False,False,True
FG-4260,Frank Gastineau,False,False,True
FM-14290,Frank Merwin,False,False,True
FM-4290,Frank Merwin,False,False,True
GH-14410,Gary Hansen,False,False,True
GH-4410,Gary Hansen,False,False,True
GM-14455,Gary Mitchum,False,False,True
GM-4455,Gary Mitchum,False,False,True
HD-14785,Harold Dahlen,False,False,True
HD-4785,Harold Dahlen,False,False,True
HJ-14875,Heather Jas,False,False,True
HJ-4875,Heather Jas,False,False,True
HP-14815,Harold Pawlan,False,False,True
HP-4815,Harold Pawlan,False,False,True
HR-14770,Hallie Redmond,False,False,True
HR-4770,Hallie Redmond,False,False,True
JB-16045,Julia Barnett,False,False,True
JB-6045,Julia Barnett,False,False,True
JJ-15760,Joel Jenkins,False,False,True
JJ-5760,Joel Jenkins,False,False,True
JK-15640,Jim Kriz,False,False,True
JK-16120,Julie Kriz,False,False,True
JK-5640,Jim Kriz,False,False,True
JK-6120,Julie Kriz,False,False,True
JL-15175,James Lanier,False,False,True
JL-5175,James Lanier,False,False,True
JO-15550,Jesus Ocampo,False,False,True
JO-5550,Jesus Ocampo,False,False,True
JP-16135,Julie Prescott,False,False,True
JP-6135,Julie Prescott,False,False,True
JS-15940,Joni Sundaresam,False,False,True
JS-5940,Joni Sundaresam,False,False,True
KB-16405,Katrina Bavinger,False,False,True
KB-6405,Katrina Bavinger,False,False,True
KF-16285,Karen Ferguson,False,False,True
KF-6285,Karen Ferguson,False,False,True
KM-16375,Katherine Murray,False,False,True
KM-6375,Katherine Murray,False,False,True
KN-16705,Kristina Nunn,False,False,True
KN-6705,Kristina Nunn,False,False,True
LB-16795,Laurel Beltran,False,False,True
LB-6795,Laurel Beltran,False,False,True
LC-16960,Lindsay Castell,False,False,True
LC-6960,Lindsay Castell,False,False,True
LS-16975,Lindsay Shagiari,False,False,True
LS-6975,Lindsay Shagiari,False,False,True
MA-17560,Matt Abelman,False,False,True
MA-17995,Michelle Arnett,False,False,True
MA-7560,Matt Abelman,False,False,True
MA-7995,Michelle Arnett,False,False,True
ME-17320,Maria Etezadi,False,False,True
ME-7320,Maria Etezadi,False,False,True
MG-17650,Matthew Grinstein,False,False,True
MG-17680,Maureen Gastineau,False,False,True
MG-17875,Michael Grace,False,False,True
MG-17890,Michael Granlund,False,False,True
MG-7650,Matthew Grinstein,False,False,True
MG-7680,Maureen Gastineau,False,False,True
MG-7875,Michael Grace,False,False,True
MG-7890,Michael Granlund,False,False,True
MH-17290,Marc Harrigan,False,False,True
MH-18115,Mick Hernandez,False,False,True
MH-7290,Marc Harrigan,False,False,True
MH-8115,Mick Hernandez,False,False,True
ML-17755,Max Ludwig,False,False,True
ML-7755,Max Ludwig,False,False,True
MO-17800,Meg O'Connel,False,False,True
MO-7800,Meg O'Connel,False,False,True
MP-17470,Mark Packer,False,False,True
MP-18175,Mike Pelletier,False,False,True
MP-7470,Mark Packer,False,False,True
MP-8175,Mike Pelletier,False,False,True
MR-17545,Mathew Reese,False,False,True
MR-7545,Mathew Reese,False,False,True
MT-18070,Michelle Tran,False,False,True
MT-8070,Michelle Tran,False,False,True
MZ-17335,Maria Zettner,False,False,True
MZ-7335,Maria Zettner,False,False,True
NF-18475,Neil Franz├Âsisch,False,False,True
NF-18595,Nicole Fjeld,False,False,True
NF-8475,Neil Franz├Âsisch,False,False,True
NF-8595,Nicole Fjeld,False,False,True
NK-18490,Neil Knudson,False,False,True
NK-8490,Neil Knudson,False,False,True
NL-18310,Nancy Lomonaco,False,False,True
NL-8310,Nancy Lomonaco,False,False,True
NM-18445,Nathan Mautz,False,False,True
NM-8445,Nathan Mautz,False,False,True
NP-18685,Nora Pelletier,False,False,True
NP-8685,Nora Pelletier,False,False,True
NZ-18565,Nick Zandusky,False,False,True
NZ-8565,Nick Zandusky,False,False,True
PA-19060,Pete Armstrong,False,False,True
PA-9060,Pete Armstrong,False,False,True
PB-18805,Patrick Bzostek,False,False,True
PB-8805,Patrick Bzostek,False,False,True
PC-19000,Pauline Chand,False,False,True
PC-9000,Pauline Chand,False,False,True
PH-18790,Patricia Hirasaki,False,False,True
PH-8790,Patricia Hirasaki,False,False,True
PK-18910,Paul Knutson,False,False,True
PK-8910,Paul Knutson,False,False,True
PL-18925,Paul Lucas,False,False,True
PL-8925,Paul Lucas,False,False,True
PM-19135,Peter McVee,False,False,True
PM-9135,Peter McVee,False,False,True
PN-18775,Parhena Norris,False,False,True
PN-8775,Parhena Norris,False,False,True
PO-19180,Philisse Overcash,False,False,True
PO-19195,Phillina Ober,False,False,True
PO-9180,Philisse Overcash,False,False,True
PO-9195,Phillina Ober,False,False,True
PP-18955,Paul Prost,False,False,True
PP-8955,Paul Prost,False,False,True
PS-18970,Paul Stevenson,False,False,True
PS-19045,Penelope Sewall,False,False,True
PS-8970,Paul Stevenson,False,False,True
PS-9045,Penelope Sewall,False,False,True
PV-18985,Paul Van Hugh,False,False,True
PV-8985,Paul Van Hugh,False,False,True
RB-19465,Rick Bensley,False,False,True
RB-19705,Roger Barcio,False,False,True
RB-19795,Ross Baird,False,False,True
RB-9465,Rick Bensley,False,False,True
RB-9705,Roger Barcio,False,False,True
RB-9795,Ross Baird,False,False,True
RD-19660,Robert Dilbeck,False,False,True
RD-19810,Ross DeVincentis,False,False,True
RD-9660,Robert Dilbeck,False,False,True
RD-9810,Ross DeVincentis,False,False,True
RH-19510,Rick Huthwaite,False,False,True
RH-9510,Rick Huthwaite,False,False,True
RM-19675,Robert Marley,False,False,True
RM-9675,Robert Marley,False,False,True
RS-19870,Roy Skaria,False,False,True
RS-9870,Roy Skaria,False,False,True
SC-10050,Sample Company A,False,False,True
SC-10680,Steve Carroll,False,False,True
SC-20050,Sample Company A,False,False,True
SC-20680,Steve Carroll,False,False,True
SD-10485,Shirley Daniels,False,False,True
SD-20485,Shirley Daniels,False,False,True
SJ-10125,Sanjit Jacobs,False,False,True
SJ-20125,Sanjit Jacobs,False,False,True
SL-10155,Sara Luxemburg,False,False,True
SL-20155,Sara Luxemburg,False,False,True
SM-10320,Sean Miller,False,False,True
SM-20320,Sean Miller,False,False,True
SN-10560,Skye Norling,False,False,True
SN-10710,Steve Nguyen,False,False,True
SN-20560,Skye Norling,False,False,True
SN-20710,Steve Nguyen,False,False,True
SR-10425,Sharelle Roach,False,False,True
SR-10740,Steven Roelle,False,False,True
SR-20425,Sharelle Roach,False,False,True
SR-20740,Steven Roelle,False,False,True
SS-10515,Shirley Schmidt,False,False,True
SS-20515,Shirley Schmidt,False,False,True
SU-10665,Stephanie Ulpright,False,False,True
SU-20665,Stephanie Ulpright,False,False,True
SW-10350,Sean Wendt,False,False,True
SW-20350,Sean Wendt,False,False,True
SZ-10035,Sam Zeldin,False,False,True
SZ-20035,Sam Zeldin,False,False,True
TA-11385,Tom Ashbrook,False,False,True
TA-21385,Tom Ashbrook,False,False,True
TB-11190,Thomas Brumley,False,False,True
TB-21190,Thomas Brumley,False,False,True
TC-11475,Tony Chapman,False,False,True
TC-11535,Tracy Collins,False,False,True
TC-21475,Tony Chapman,False,False,True
TC-21535,Tracy Collins,False,False,True
TH-11550,Tracy Hopkins,False,False,True
TH-21550,Tracy Hopkins,False,False,True
TN-11040,Tanja Norvell,False,False,True
TN-21040,Tanja Norvell,False,False,True
TT-11460,Tonja Turnell,False,False,True
TT-21460,Tonja Turnell,False,False,True
TW-11025,Tamara Willingham,False,False,True
TW-21025,Tamara Willingham,False,False,True
VF-11715,Vicky Freymann,False,False,True
VF-21715,Vicky Freymann,False,False,True
VM-11685,Valerie Mitchum,False,False,True
VM-21685,Valerie Mitchum,False,False,True
VP-11730,Victor Preis,False,False,True
VP-21730,Victor Preis,False,False,True
VT-11700,Valerie Takahito,False,False,True
VT-21700,Valerie Takahito,False,False,True
